Week Ending Date,Report Date,Date,Weighted Prices,Sales
08/19/2017,08/23/2017,08/12/2017,.4330,"6,830,926"
08/19/2017,08/23/2017,08/19/2017,.4317,"6,587,954"
08/12/2017,08/16/2017,08/12/2017,.4326,"6,830,926"
08/12/2017,08/16/2017,08/05/2017,.4373,"6,269,225"
08/12/2017,08/16/2017,07/29/2017,.4489,"6,475,846"
08/12/2017,08/16/2017,07/22/2017,.4393,"8,287,589"
08/12/2017,08/16/2017,07/15/2017,.4477,"7,772,251"
08/05/2017,08/09/2017,07/08/2017,.4504,"6,199,571"
08/05/2017,08/09/2017,07/15/2017,.4477,"7,772,251"
08/05/2017,08/09/2017,07/22/2017,.4393,"8,287,589"
08/05/2017,08/09/2017,07/29/2017,.4489,"6,475,846"
08/05/2017,08/09/2017,08/05/2017,.4344,"6,190,970"
07/29/2017,08/02/2017,07/29/2017,.4501,"6,215,330"
07/29/2017,08/02/2017,07/22/2017,.4413,"7,992,503"
07/29/2017,08/02/2017,07/15/2017,.4472,"7,856,577"
07/29/2017,08/02/2017,07/08/2017,.4504,"6,199,571"
07/29/2017,08/02/2017,07/01/2017,.4753,"5,321,899"
07/22/2017,07/26/2017,06/24/2017,.4763,"6,655,435"
07/22/2017,07/26/2017,07/01/2017,.4753,"5,321,899"
07/22/2017,07/26/2017,07/08/2017,.4504,"6,199,571"
07/22/2017,07/26/2017,07/15/2017,.4475,"7,752,520"
07/22/2017,07/26/2017,07/22/2017,.4413,"7,992,503"
07/15/2017,07/19/2017,07/15/2017,.4467,"7,921,227"
07/15/2017,07/19/2017,07/08/2017,.4518,"6,073,138"
07/15/2017,07/19/2017,07/01/2017,.4753,"5,321,899"
07/15/2017,07/19/2017,06/24/2017,.4763,"6,655,435"
07/15/2017,07/19/2017,06/17/2017,.4864,"6,716,209"
07/08/2017,07/12/2017,06/10/2017,.4993,"6,631,364"
07/08/2017,07/12/2017,06/17/2017,.4864,"6,716,209"
07/08/2017,07/12/2017,06/24/2017,.4763,"6,655,435"
07/08/2017,07/12/2017,07/01/2017,.4753,"5,321,899"
07/08/2017,07/12/2017,07/08/2017,.4577,"5,289,678"
07/01/2017,07/06/2017,07/01/2017,.4728,"5,133,949"
07/01/2017,07/06/2017,06/24/2017,.4763,"6,655,876"
07/01/2017,07/06/2017,06/17/2017,.4886,"6,505,945"
07/01/2017,07/06/2017,06/10/2017,.4993,"6,631,364"
07/01/2017,07/06/2017,06/03/2017,.4992,"7,081,206"
06/24/2017,06/28/2017,05/27/2017,.4904,"6,663,366"
06/24/2017,06/28/2017,06/03/2017,.4992,"7,081,206"
06/24/2017,06/28/2017,06/10/2017,.4993,"6,631,364"
06/24/2017,06/28/2017,06/17/2017,.4920,"6,337,459"
06/24/2017,06/28/2017,06/24/2017,.4757,"6,571,876"
06/17/2017,06/21/2017,06/17/2017,.4926,"6,269,759"
06/17/2017,06/21/2017,06/10/2017,.4997,"6,563,201"
06/17/2017,06/21/2017,06/03/2017,.5006,"6,954,772"
06/17/2017,06/21/2017,05/27/2017,.4904,"6,663,366"
06/17/2017,06/21/2017,05/20/2017,.5173,"6,816,801"
06/10/2017,06/14/2017,05/13/2017,.5060,"6,372,540"
06/10/2017,06/14/2017,05/20/2017,.5173,"6,816,801"
06/10/2017,06/14/2017,05/27/2017,.4906,"6,704,766"
06/10/2017,06/14/2017,06/03/2017,.5006,"6,954,772"
06/10/2017,06/14/2017,06/10/2017,.4996,"6,545,251"
06/03/2017,06/07/2017,06/03/2017,.4992,"6,705,880"
06/03/2017,06/07/2017,05/27/2017,.4948,"6,241,304"
06/03/2017,06/07/2017,05/20/2017,.5173,"6,816,801"
06/03/2017,06/07/2017,05/13/2017,.5078,"6,246,106"
06/03/2017,06/07/2017,05/06/2017,.5171,"6,172,887"
05/27/2017,06/01/2017,04/29/2017,.5265,"5,647,915"
05/27/2017,06/01/2017,05/06/2017,.5171,"6,172,887"
05/27/2017,06/01/2017,05/13/2017,.5078,"6,246,106"
05/27/2017,06/01/2017,05/20/2017,.5173,"6,816,801"
05/27/2017,06/01/2017,05/27/2017,.4947,"6,239,194"
05/20/2017,05/24/2017,05/20/2017,.5169,"6,775,685"
05/20/2017,05/24/2017,05/13/2017,.5078,"6,246,106"
05/20/2017,05/24/2017,05/06/2017,.5171,"6,172,887"
05/20/2017,05/24/2017,04/29/2017,.5261,"5,605,807"
05/20/2017,05/24/2017,04/22/2017,.5106,"7,935,196"
05/13/2017,05/17/2017,04/15/2017,.5222,"6,653,255"
05/13/2017,05/17/2017,04/22/2017,.5114,"7,682,273"
05/13/2017,05/17/2017,04/29/2017,.5261,"5,605,807"
05/13/2017,05/17/2017,05/06/2017,.5171,"6,172,887"
05/13/2017,05/17/2017,05/13/2017,.5078,"6,246,106"
05/06/2017,05/10/2017,05/06/2017,.5172,"6,092,887"
05/06/2017,05/10/2017,04/29/2017,.5261,"5,606,028"
05/06/2017,05/10/2017,04/22/2017,.5114,"7,682,383"
05/06/2017,05/10/2017,04/15/2017,.5286,"6,021,086"
05/06/2017,05/10/2017,04/08/2017,.5281,"7,113,499"
04/29/2017,05/03/2017,04/01/2017,.5287,"6,528,003"
04/29/2017,05/03/2017,04/08/2017,.5341,"6,652,462"
04/29/2017,05/03/2017,04/15/2017,.5286,"6,021,086"
04/29/2017,05/03/2017,04/22/2017,.5114,"7,682,383"
04/29/2017,05/03/2017,04/29/2017,.5259,"5,606,092"
04/22/2017,04/26/2017,04/22/2017,.5114,"7,682,383"
04/22/2017,04/26/2017,04/15/2017,.5286,"6,021,086"
04/22/2017,04/26/2017,04/08/2017,.5341,"6,652,462"
04/22/2017,04/26/2017,04/01/2017,.5287,"6,528,003"
04/22/2017,04/26/2017,03/25/2017,.5309,"6,251,621"
04/15/2017,04/19/2017,03/18/2017,.5263,"7,444,638"
04/15/2017,04/19/2017,03/25/2017,.5309,"6,251,621"
04/15/2017,04/19/2017,04/01/2017,.5287,"6,528,003"
04/15/2017,04/19/2017,04/08/2017,.5341,"6,652,462"
04/15/2017,04/19/2017,04/15/2017,.5286,"6,021,086"
04/08/2017,04/12/2017,04/08/2017,.5339,"6,632,512"
04/08/2017,04/12/2017,04/01/2017,.5287,"6,528,003"
04/08/2017,04/12/2017,03/25/2017,.5309,"6,251,621"
04/08/2017,04/12/2017,03/18/2017,.5263,"7,444,694"
04/08/2017,04/12/2017,03/11/2017,.5194,"6,523,948"
04/01/2017,04/05/2017,03/04/2017,.5123,"5,368,929"
04/01/2017,04/05/2017,03/11/2017,.5194,"6,523,948"
04/01/2017,04/05/2017,03/18/2017,.5263,"7,444,694"
04/01/2017,04/05/2017,03/25/2017,.5309,"6,210,284"
04/01/2017,04/05/2017,04/01/2017,.5285,"6,486,603"
03/25/2017,03/29/2017,03/25/2017,.5312,"6,155,610"
03/25/2017,03/29/2017,03/18/2017,.5263,"7,445,411"
03/25/2017,03/29/2017,03/11/2017,.5193,"6,522,019"
03/25/2017,03/29/2017,03/04/2017,.5124,"5,368,929"
03/25/2017,03/29/2017,02/25/2017,.5052,"7,585,894"
03/18/2017,03/22/2017,02/18/2017,.4943,"6,147,477"
03/18/2017,03/22/2017,02/25/2017,.5052,"7,585,894"
03/18/2017,03/22/2017,03/04/2017,.5125,"5,368,929"
03/18/2017,03/22/2017,03/11/2017,.5202,"6,466,904"
03/18/2017,03/22/2017,03/18/2017,.5263,"7,445,631"
03/11/2017,03/15/2017,03/11/2017,.5201,"6,422,811"
03/11/2017,03/15/2017,03/04/2017,.5125,"5,368,929"
03/11/2017,03/15/2017,02/25/2017,.5052,"7,585,894"
03/11/2017,03/15/2017,02/18/2017,.4943,"6,147,477"
03/11/2017,03/15/2017,02/11/2017,.4822,"7,306,249"
03/04/2017,03/08/2017,02/04/2017,.4700,"4,744,147"
03/04/2017,03/08/2017,02/11/2017,.4823,"7,306,249"
03/04/2017,03/08/2017,02/18/2017,.4944,"6,147,477"
03/04/2017,03/08/2017,02/25/2017,.5047,"7,585,894"
03/04/2017,03/08/2017,03/04/2017,.5130,"5,162,579"
02/25/2017,03/01/2017,02/25/2017,.5042,"7,586,335"
02/25/2017,03/01/2017,02/18/2017,.4944,"6,148,029"
02/25/2017,03/01/2017,02/11/2017,.4823,"7,306,249"
02/25/2017,03/01/2017,02/04/2017,.4700,"4,744,147"
02/25/2017,03/01/2017,01/28/2017,.4592,"5,678,356"
02/18/2017,02/23/2017,01/21/2017,.4455,"8,297,014"
02/18/2017,02/23/2017,01/28/2017,.4592,"5,678,356"
02/18/2017,02/23/2017,02/04/2017,.4685,"4,870,526"
02/18/2017,02/23/2017,02/11/2017,.4822,"7,306,249"
02/18/2017,02/23/2017,02/18/2017,.4940,"6,108,346"
02/11/2017,02/15/2017,02/11/2017,.4822,"7,347,586"
02/11/2017,02/15/2017,02/04/2017,.4685,"4,870,526"
02/11/2017,02/15/2017,01/28/2017,.4591,"5,722,338"
02/11/2017,02/15/2017,01/21/2017,.4455,"8,297,014"
02/11/2017,02/15/2017,01/14/2017,.4370,"7,436,009"
02/04/2017,02/08/2017,01/07/2017,.4253,"5,322,515"
02/04/2017,02/08/2017,01/14/2017,.4370,"7,436,009"
02/04/2017,02/08/2017,01/21/2017,.4455,"8,298,006"
02/04/2017,02/08/2017,01/28/2017,.4591,"5,722,338"
02/04/2017,02/08/2017,02/04/2017,.4685,"4,870,526"
01/28/2017,02/01/2017,01/28/2017,.4593,"5,762,338"
01/28/2017,02/01/2017,01/21/2017,.4454,"8,338,006"
01/28/2017,02/01/2017,01/14/2017,.4370,"7,436,009"
01/28/2017,02/01/2017,01/07/2017,.4254,"5,360,515"
01/28/2017,02/01/2017,12/31/2016,.4133,"4,902,118"
01/21/2017,01/25/2017,12/24/2016,.4069,"5,329,721"
01/21/2017,01/25/2017,12/31/2016,.4133,"4,902,118"
01/21/2017,01/25/2017,01/07/2017,.4254,"5,360,515"
01/21/2017,01/25/2017,01/14/2017,.4372,"7,470,180"
01/21/2017,01/25/2017,01/21/2017,.4454,"8,335,506"
01/14/2017,01/19/2017,01/14/2017,.4371,"7,426,088"
01/14/2017,01/19/2017,01/07/2017,.4255,"5,360,515"
01/14/2017,01/19/2017,12/31/2016,.4140,"4,902,655"
01/14/2017,01/19/2017,12/24/2016,.4069,"5,329,721"
01/14/2017,01/19/2017,12/17/2016,.4030,"6,360,106"
01/07/2017,01/11/2017,12/10/2016,.3932,"6,430,465"
01/07/2017,01/11/2017,12/17/2016,.4030,"6,360,106"
01/07/2017,01/11/2017,12/24/2016,.4069,"5,329,721"
01/07/2017,01/11/2017,12/31/2016,.4140,"4,902,655"
01/07/2017,01/11/2017,01/07/2017,.4272,"5,228,294"
12/31/2016,01/05/2017,12/31/2016,.4140,"4,902,655"
12/31/2016,01/05/2017,12/24/2016,.4069,"5,329,721"
12/31/2016,01/05/2017,12/17/2016,.4030,"6,360,381"
12/31/2016,01/05/2017,12/10/2016,.3932,"6,430,465"
12/31/2016,01/05/2017,12/03/2016,.3838,"6,045,203"
12/24/2016,12/29/2016,11/26/2016,.3769,"5,116,727"
12/24/2016,12/29/2016,12/03/2016,.3838,"6,045,203"
12/24/2016,12/29/2016,12/10/2016,.3932,"6,430,465"
12/24/2016,12/29/2016,12/17/2016,.4030,"6,360,381"
12/24/2016,12/29/2016,12/24/2016,.4061,"5,197,443"
12/17/2016,12/21/2016,12/17/2016,.4030,"6,360,381"
12/17/2016,12/21/2016,12/10/2016,.3932,"6,430,465"
12/17/2016,12/21/2016,12/03/2016,.3838,"6,045,203"
12/17/2016,12/21/2016,11/26/2016,.3769,"5,116,727"
12/17/2016,12/21/2016,11/19/2016,.3743,"6,123,490"
12/10/2016,12/14/2016,11/12/2016,.3672,"6,315,569"
12/10/2016,12/14/2016,11/19/2016,.3743,"6,123,490"
12/10/2016,12/14/2016,11/26/2016,.3769,"5,116,727"
12/10/2016,12/14/2016,12/03/2016,.3838,"6,045,203"
12/10/2016,12/14/2016,12/10/2016,.3932,"6,430,465"
12/03/2016,12/07/2016,12/03/2016,.3826,"5,677,203"
12/03/2016,12/07/2016,11/26/2016,.3769,"5,116,727"
12/03/2016,12/07/2016,11/19/2016,.3743,"6,123,490"
12/03/2016,12/07/2016,11/12/2016,.3672,"6,315,569"
12/03/2016,12/07/2016,11/05/2016,.3572,"5,408,570"
11/26/2016,11/30/2016,10/29/2016,.3449,"6,140,139"
11/26/2016,11/30/2016,11/05/2016,.3572,"5,408,570"
11/26/2016,11/30/2016,11/12/2016,.3672,"6,315,569"
11/26/2016,11/30/2016,11/19/2016,.3744,"6,163,173"
11/26/2016,11/30/2016,11/26/2016,.3770,"5,116,727"
11/19/2016,11/23/2016,11/19/2016,.3744,"6,163,173"
11/19/2016,11/23/2016,11/12/2016,.3670,"6,357,732"
11/19/2016,11/23/2016,11/05/2016,.3571,"5,408,570"
11/19/2016,11/23/2016,10/29/2016,.3449,"6,140,139"
11/19/2016,11/23/2016,10/22/2016,.3429,"5,615,390"
11/12/2016,11/16/2016,10/15/2016,.3256,"6,153,892"
11/12/2016,11/16/2016,10/22/2016,.3429,"5,615,390"
11/12/2016,11/16/2016,10/29/2016,.3449,"6,140,139"
11/12/2016,11/16/2016,11/05/2016,.3571,"5,408,570"
11/12/2016,11/16/2016,11/12/2016,.3670,"6,361,732"
11/05/2016,11/09/2016,11/05/2016,.3569,"5,384,620"
11/05/2016,11/09/2016,10/29/2016,.3449,"6,140,139"
11/05/2016,11/09/2016,10/22/2016,.3429,"5,615,390"
11/05/2016,11/09/2016,10/15/2016,.3254,"6,196,055"
11/05/2016,11/09/2016,10/08/2016,.3092,"5,977,563"
10/29/2016,11/02/2016,10/01/2016,.3135,"6,567,321"
10/29/2016,11/02/2016,10/08/2016,.3092,"5,977,563"
10/29/2016,11/02/2016,10/15/2016,.3254,"6,196,055"
10/29/2016,11/02/2016,10/22/2016,.3429,"5,615,390"
10/29/2016,11/02/2016,10/29/2016,.3445,"6,054,339"
10/22/2016,10/26/2016,10/22/2016,.3428,"5,593,247"
10/22/2016,10/26/2016,10/15/2016,.3254,"6,196,055"
10/22/2016,10/26/2016,10/08/2016,.3092,"5,977,563"
10/22/2016,10/26/2016,10/01/2016,.3135,"6,567,321"
10/22/2016,10/26/2016,09/24/2016,.3108,"7,374,617"
10/15/2016,10/19/2016,09/17/2016,.3085,"6,811,643"
10/15/2016,10/19/2016,09/24/2016,.3108,"7,374,617"
10/15/2016,10/19/2016,10/01/2016,.3135,"6,567,321"
10/15/2016,10/19/2016,10/08/2016,.3092,"5,977,563"
10/15/2016,10/19/2016,10/15/2016,.3252,"6,152,055"
10/08/2016,10/13/2016,10/08/2016,.3083,"5,871,470"
10/08/2016,10/13/2016,10/01/2016,.3135,"6,567,321"
10/08/2016,10/13/2016,09/24/2016,.3108,"7,374,617"
10/08/2016,10/13/2016,09/17/2016,.3071,"6,811,643"
10/08/2016,10/13/2016,09/10/2016,.3004,"7,293,355"
10/01/2016,10/05/2016,09/03/2016,.2976,"6,145,046"
10/01/2016,10/05/2016,09/10/2016,.2980,"7,293,352"
10/01/2016,10/05/2016,09/17/2016,.3071,"6,811,643"
10/01/2016,10/05/2016,09/24/2016,.3108,"7,374,617"
10/01/2016,10/05/2016,10/01/2016,.3135,"6,567,321"
09/24/2016,09/28/2016,09/24/2016,.3097,"7,179,017"
09/24/2016,09/28/2016,09/17/2016,.3071,"6,811,643"
09/24/2016,09/28/2016,09/10/2016,.2980,"7,293,352"
09/24/2016,09/28/2016,09/03/2016,.2976,"6,145,046"
09/24/2016,09/28/2016,08/27/2016,.2925,"6,958,880"
09/17/2016,09/21/2016,08/20/2016,.2817,"8,662,815"
09/17/2016,09/21/2016,08/27/2016,.2926,"7,001,043"
09/17/2016,09/21/2016,09/03/2016,.2976,"6,145,046"
09/17/2016,09/21/2016,09/10/2016,.2973,"7,083,257"
09/17/2016,09/21/2016,09/17/2016,.3060,"6,661,643"
09/10/2016,09/14/2016,09/10/2016,.2973,"7,083,257"
09/10/2016,09/14/2016,09/03/2016,.2976,"6,145,046"
09/10/2016,09/14/2016,08/27/2016,.2926,"7,001,043"
09/10/2016,09/14/2016,08/20/2016,.2817,"8,662,815"
09/10/2016,09/14/2016,08/13/2016,.2828,"8,175,738"
09/03/2016,09/08/2016,08/06/2016,.2821,"6,479,947"
09/03/2016,09/08/2016,08/13/2016,.2828,"8,175,888"
09/03/2016,09/08/2016,08/20/2016,.2817,"8,662,815"
09/03/2016,09/08/2016,08/27/2016,.2924,"6,957,006"
09/03/2016,09/08/2016,09/03/2016,.2969,"5,932,557"
08/27/2016,08/31/2016,08/27/2016,.2926,"7,001,043"
08/27/2016,08/31/2016,08/20/2016,.2816,"8,662,375"
08/27/2016,08/31/2016,08/13/2016,.2828,"8,175,887"
08/27/2016,08/31/2016,08/06/2016,.2821,"6,479,289"
08/27/2016,08/31/2016,07/30/2016,.2696,"7,108,880"
08/20/2016,08/24/2016,07/23/2016,.2821,"6,801,939"
08/20/2016,08/24/2016,07/30/2016,.2696,"7,108,880"
08/20/2016,08/24/2016,08/06/2016,.2821,"6,479,289"
08/20/2016,08/24/2016,08/13/2016,.2828,"8,175,887"
08/20/2016,08/24/2016,08/20/2016,.2809,"8,085,198"
08/13/2016,08/17/2016,08/13/2016,.2827,"8,131,887"
08/13/2016,08/17/2016,08/06/2016,.2827,"6,559,289"
08/13/2016,08/17/2016,07/30/2016,.2696,"7,108,880"
08/13/2016,08/17/2016,07/23/2016,.2821,"6,759,776"
08/13/2016,08/17/2016,07/16/2016,.2738,"7,332,410"
08/06/2016,08/10/2016,07/09/2016,.2760,"5,693,366"
08/06/2016,08/10/2016,07/16/2016,.2737,"7,290,247"
08/06/2016,08/10/2016,07/23/2016,.2821,"6,759,776"
08/06/2016,08/10/2016,07/30/2016,.2698,"7,150,880"
08/06/2016,08/10/2016,08/06/2016,.2825,"6,991,089"
07/30/2016,08/03/2016,07/30/2016,.2694,"7,062,380"
07/30/2016,08/03/2016,07/23/2016,.2821,"6,759,776"
07/30/2016,08/03/2016,07/16/2016,.2737,"7,290,247"
07/30/2016,08/03/2016,07/09/2016,.2760,"5,693,476"
07/30/2016,08/03/2016,07/02/2016,.2697,"5,900,501"
07/23/2016,07/27/2016,06/25/2016,.2661,"6,663,456"
07/23/2016,07/27/2016,07/02/2016,.2697,"5,900,501"
07/23/2016,07/27/2016,07/09/2016,.2760,"5,693,476"
07/23/2016,07/27/2016,07/16/2016,.2737,"7,290,247"
07/23/2016,07/27/2016,07/23/2016,.2821,"6,759,776"
07/16/2016,07/20/2016,07/16/2016,.2733,"7,192,297"
07/16/2016,07/20/2016,07/09/2016,.2760,"5,693,476"
07/16/2016,07/20/2016,07/02/2016,.2697,"5,900,501"
07/16/2016,07/20/2016,06/25/2016,.2658,"6,621,293"
07/16/2016,07/20/2016,06/18/2016,.2632,"9,406,534"
07/09/2016,07/13/2016,06/11/2016,.2521,"9,001,473"
07/09/2016,07/13/2016,06/18/2016,.2629,"9,111,393"
07/09/2016,07/13/2016,06/25/2016,.2658,"6,621,679"
07/09/2016,07/13/2016,07/02/2016,.2697,"5,900,501"
07/09/2016,07/13/2016,07/09/2016,.2754,"5,555,476"
07/02/2016,07/07/2016,07/02/2016,.2697,"5,900,501"
07/02/2016,07/07/2016,06/25/2016,.2658,"6,578,823"
07/02/2016,07/07/2016,06/18/2016,.2629,"9,111,393"
07/02/2016,07/07/2016,06/11/2016,.2521,"9,001,473"
07/02/2016,07/07/2016,06/04/2016,.2617,"5,739,746"
06/25/2016,06/29/2016,05/28/2016,.2499,"7,675,142"
06/25/2016,06/29/2016,06/04/2016,.2618,"5,655,420"
06/25/2016,06/29/2016,06/11/2016,.2521,"9,001,473"
06/25/2016,06/29/2016,06/18/2016,.2630,"9,133,393"
06/25/2016,06/29/2016,06/25/2016,.2657,"6,534,823"
06/18/2016,06/22/2016,06/18/2016,.2630,"9,133,393"
06/18/2016,06/22/2016,06/11/2016,.2521,"9,001,473"
06/18/2016,06/22/2016,06/04/2016,.2618,"5,655,420"
06/18/2016,06/22/2016,05/28/2016,.2499,"7,675,142"
06/18/2016,06/22/2016,05/21/2016,.2492,"8,075,152"
06/11/2016,06/15/2016,05/14/2016,.2525,"9,853,892"
06/11/2016,06/15/2016,05/21/2016,.2492,"8,075,152"
06/11/2016,06/15/2016,05/28/2016,.2499,"7,675,142"
06/11/2016,06/15/2016,06/04/2016,.2618,"5,655,420"
06/11/2016,06/15/2016,06/11/2016,.2521,"9,001,473"
06/04/2016,06/08/2016,06/04/2016,.2584,"5,168,607"
06/04/2016,06/08/2016,05/28/2016,.2500,"7,675,142"
06/04/2016,06/08/2016,05/21/2016,.2492,"8,075,152"
06/04/2016,06/08/2016,05/14/2016,.2525,"9,853,892"
06/04/2016,06/08/2016,05/07/2016,.2505,"6,761,696"
05/28/2016,06/02/2016,04/30/2016,.2476,"6,767,327"
05/28/2016,06/02/2016,05/07/2016,.2505,"6,761,696"
05/28/2016,06/02/2016,05/14/2016,.2525,"9,853,892"
05/28/2016,06/02/2016,05/21/2016,.2487,"7,945,307"
05/28/2016,06/02/2016,05/28/2016,.2500,"7,667,142"
05/21/2016,05/25/2016,05/21/2016,.2487,"7,945,307"
05/21/2016,05/25/2016,05/14/2016,.2525,"9,853,892"
05/21/2016,05/25/2016,05/07/2016,.2505,"6,761,696"
05/21/2016,05/25/2016,04/30/2016,.2476,"6,767,327"
05/21/2016,05/25/2016,04/23/2016,.2421,"9,734,999"
05/14/2016,05/18/2016,04/16/2016,.2432,"7,197,426"
05/14/2016,05/18/2016,04/23/2016,.2419,"9,826,693"
05/14/2016,05/18/2016,04/30/2016,.2476,"6,767,327"
05/14/2016,05/18/2016,05/07/2016,.2505,"6,683,604"
05/14/2016,05/18/2016,05/14/2016,.2533,"9,853,947"
05/07/2016,05/11/2016,05/07/2016,.2502,"6,611,654"
05/07/2016,05/11/2016,04/30/2016,.2476,"6,767,327"
05/07/2016,05/11/2016,04/23/2016,.2419,"9,826,693"
05/07/2016,05/11/2016,04/16/2016,.2432,"7,197,426"
05/07/2016,05/11/2016,04/09/2016,.2499,"6,988,120"
04/30/2016,05/04/2016,04/02/2016,.2522,"7,984,706"
04/30/2016,05/04/2016,04/09/2016,.2498,"6,982,608"
04/30/2016,05/04/2016,04/16/2016,.2432,"7,197,426"
04/30/2016,05/04/2016,04/23/2016,.2419,"9,826,693"
04/30/2016,05/04/2016,04/30/2016,.2470,"6,643,427"
04/23/2016,04/27/2016,04/23/2016,.2413,"9,698,743"
04/23/2016,04/27/2016,04/16/2016,.2432,"7,197,426"
04/23/2016,04/27/2016,04/09/2016,.2498,"6,982,608"
04/23/2016,04/27/2016,04/02/2016,.2522,"7,984,706"
04/23/2016,04/27/2016,03/26/2016,.2456,"6,530,103"
04/16/2016,04/20/2016,03/19/2016,.2390,"8,727,457"
04/16/2016,04/20/2016,03/26/2016,.2456,"6,530,103"
04/16/2016,04/20/2016,04/02/2016,.2522,"7,984,706"
04/16/2016,04/20/2016,04/09/2016,.2498,"6,982,608"
04/16/2016,04/20/2016,04/16/2016,.2432,"7,197,426"
04/09/2016,04/13/2016,04/09/2016,.2498,"6,982,608"
04/09/2016,04/13/2016,04/02/2016,.2522,"7,984,706"
04/09/2016,04/13/2016,03/26/2016,.2456,"6,530,103"
04/09/2016,04/13/2016,03/19/2016,.2390,"8,727,457"
04/09/2016,04/13/2016,03/12/2016,.2566,"6,916,287"
04/02/2016,04/06/2016,03/05/2016,.2530,"6,142,267"
04/02/2016,04/06/2016,03/12/2016,.2566,"6,916,287"
04/02/2016,04/06/2016,03/19/2016,.2390,"8,727,457"
04/02/2016,04/06/2016,03/26/2016,.2456,"6,532,103"
04/02/2016,04/06/2016,04/02/2016,.2517,"8,042,421"
03/26/2016,03/30/2016,03/26/2016,.2451,"6,488,153"
03/26/2016,03/30/2016,03/19/2016,.2390,"8,727,457"
03/26/2016,03/30/2016,03/12/2016,.2566,"6,916,287"
